name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,17.141818181818184,211.9393113127621,2510.858181818182,0.8986060606060606,0.8545454545454544
object_semantics_group,17.2,149.00517824246333,1857.692307692308,0.8769230769230768,0.8307692307692306
object_semantics_preference,16.905882352941177,170.57747805258805,2105.247058823529,0.8972549019607843,0.8352941176470589
object_semantics_ownership,14.649999999999999,136.62841314077377,1877.4,0.9666666666666667,0.95
user_pattern_preference,13.885714285714284,179.4923960748173,2304.2833333333338,0.980952380952381,0.9738095238095238
user_pattern_routine,16.107142857142858,185.3780078581401,2134.6642857142856,0.9971428571428572,0.9928571428571429
object_semantics_total,16.99325842696629,191.46135077315762,2309.505617977528,0.8982397003745316,0.8516853932584271
user_pattern_total,14.441071428571423,180.96379902064797,2261.878571428572,0.9850000000000001,0.9785714285714285
total_results,15.571144278606962,185.61196870210753,2282.967164179104,0.9465837479270315,0.9223880597014927
