name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,20.236363636363638,339.64910937656055,2844.4,0.8172727272727272,0.7454545454545455
object_semantics_group,22.53846153846154,274.39385694723865,2114.230769230769,0.8717948717948717,0.7692307692307693
object_semantics_preference,20.705882352941178,271.26045720717485,2165.176470588235,0.9274509803921568,0.8235294117647058
object_semantics_ownership,15.25,180.7136732339859,1443.5,1.0,1.0
user_pattern_preference,17.166666666666668,297.74323610464734,2814.4880952380954,0.470734126984127,0.4166666666666667
user_pattern_routine,19.0,343.24789268629894,2728.714285714286,0.6178571428571429,0.5
object_semantics_total,20.43820224719101,309.9112766458747,2545.044943820225,0.8544943820224719,0.7752808988764045
user_pattern_total,17.625,309.1194002500602,2793.0446428571427,0.507514880952381,0.4375
total_results,18.870646766169155,309.4700320870129,2683.233830845771,0.6611525704809286,0.5870646766169154
