name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,19.29090909090909,319.8989978833632,3019.818181818182,0.8436363636363636,0.7818181818181819
object_semantics_group,20.923076923076923,259.7013921554272,2365.153846153846,0.9230769230769232,0.8461538461538461
object_semantics_preference,18.0,260.00578402070437,2169.3529411764707,0.9215686274509803,0.8823529411764706
object_semantics_ownership,19.25,168.3932825922966,1519.25,1.0,1.0
user_pattern_preference,14.785714285714286,264.7324647307396,2807.7976190476193,0.6736111111111112,0.6428571428571429
user_pattern_routine,14.857142857142858,338.4760548983301,3041.964285714286,0.592687074829932,0.5
object_semantics_total,19.280898876404493,292.8565667452437,2694.303370786517,0.8771535580524346,0.8202247191011236
user_pattern_total,14.803571428571429,283.16836227263724,2866.339285714286,0.6533801020408163,0.6071428571428571
total_results,16.786069651741293,287.4581642530451,2790.1641791044776,0.7524638711205878,0.7014925373134329
