name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,19.054545454545455,362.5673315525055,3087.3636363636365,0.8156060606060608,0.7454545454545455
object_semantics_group,20.076923076923077,311.65059872773975,1987.6153846153845,0.8205128205128206,0.7692307692307693
object_semantics_preference,18.352941176470587,304.9396309291615,2058.294117647059,0.980392156862745,0.9411764705882353
object_semantics_ownership,15.0,247.617141187191,1658.75,1.0,1.0
user_pattern_preference,15.535714285714286,299.1055981374922,2709.6309523809523,0.5687500000000001,0.5119047619047619
user_pattern_routine,17.142857142857142,331.5404495341437,2984.035714285714,0.5369047619047619,0.42857142857142855
object_semantics_total,18.8876404494382,338.95621695947113,2665.955056179775,0.8560861423220975,0.797752808988764
user_pattern_total,15.9375,307.2143109866551,2778.2321428571427,0.5607886904761906,0.49107142857142855
total_results,17.243781094527364,321.26918477561344,2728.5174129353236,0.6915422885572139,0.6268656716417911
