name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,19.545454545454547,210.24344909841363,2511.509090909091,0.8775757575757577,0.8181818181818182
object_semantics_group,21.307692307692307,166.44204671566303,1763.5384615384614,0.9230769230769231,0.9230769230769231
object_semantics_preference,18.647058823529413,175.23207058626062,2151.0588235294117,0.9156862745098039,0.8235294117647058
object_semantics_ownership,18.75,144.73824733495712,1702.75,1.0,1.0
user_pattern_preference,16.11904761904762,159.56899278220675,2076.214285714286,0.9484126984126985,0.9404761904761905
user_pattern_routine,16.5,171.49264406306403,1991.107142857143,0.9714285714285714,0.9642857142857143
object_semantics_total,19.59550561797753,194.21387075306325,2297.0561797752807,0.8970037453183521,0.8426966292134831
user_pattern_total,16.214285714285715,162.5499056024211,2054.9375,0.9541666666666667,0.9464285714285714
total_results,17.71144278606965,176.57026828106362,2162.144278606965,0.928855721393035,0.900497512437811
