name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,16.363636363636363,328.24300414865667,2315.836363636364,0.9112121212121213,0.8363636363636363
object_semantics_group,22.153846153846153,385.1120943289537,2354.846153846154,1.0,1.0
object_semantics_preference,17.352941176470587,353.3787597347708,1935.5882352941176,0.9352941176470588,0.8823529411764706
object_semantics_ownership,13.0,294.46296775341034,1481.5,1.0,1.0
user_pattern_preference,14.214285714285714,300.42198587315426,2411.2380952380954,0.6671626984126983,0.6190476190476191
user_pattern_routine,14.892857142857142,344.23055071490154,2553.214285714286,0.6654761904761903,0.5714285714285714
object_semantics_total,17.247191011235955,339.8327330444636,2211.4044943820227,0.9327715355805245,0.8764044943820225
user_pattern_total,14.383928571428571,311.3741270835911,2446.7321428571427,0.6667410714285714,0.6071428571428571
total_results,15.651741293532337,323.9752013647734,2342.532338308458,0.7845356550580433,0.7263681592039801
